CatIndex	ProdIndex
000001	2151.017
000001	2151.014
000001	2151.015
000001	2151.016
000001	2151.013
000001	2141.018
000001	2141.010
000001	2141.019
000001	2121.012
000001	2121.010
000001	2121.011
000001	2121.009
000001	2111.010
000001	2011.040
000001	2011.049
000001	2015.018
000001	1263.043
000001	1263.049
000001	1263.042
000001	1263.044
000001	1263.048
000001	1263.045
000001	1263.040
000001	1263.047
000001	1263.046
000001	1263.041
000001	1263.033
000001	1263.039
000001	1263.032
000001	1263.034
000001	1263.038
000001	1263.035
000001	1263.030
000001	1263.037
000001	1263.036
000001	1263.031
000001	1263.023
000001	1263.029
000001	1263.022
000001	1263.024
000001	1263.028
000001	1263.025
000001	1263.020
000001	1263.027
000001	1263.026
000001	1263.021
000001	1263.013
000001	1263.019
000001	1263.012
000001	1263.014
000001	1263.018
000001	1263.015
000001	1263.010
000001	1263.017
000001	1263.016
000001	1263.011
000001	1263.003
000001	1263.009
000001	1263.002
000001	1263.004
000001	1263.006
000001	1263.005
000001	1263.008
000001	1263.007
000001	1263.001
000001	5113.003
000001	5113.009
000001	5113.002
000001	5113.004
000001	5113.008
000001	5113.005
000001	5113.000
000001	5113.007
000001	5113.006
000001	5113.001
000001	1682.003
000001	1682.000
000001	2151.008
000001	138.3000
000001	5417.005
000001	2221.010
000001	2221.011
000001	2191.013
000001	2191.019
000001	2191.018
000001	2191.015
000001	2191.017
000001	2191.016
000001	2615.001
000001	1711.008
000001	1711.007
000001	1711.006
000001	5117.002
000001	4005.018
000001	3714.000
000001	5301.954
000001	5301.953
000001	5301.955
000001	5301.951
000001	5301.952
000001	5301.943
000001	5301.945
000001	5301.940
000001	5301.947
000001	5301.946
000001	5301.942
000001	5301.939
000001	5301.935
000001	5301.938
000001	5301.930
000001	5301.932
000001	5301.924
000001	5301.929
000001	5301.923
000001	5301.926
000001	5301.922
000001	5301.911
000001	5301.907
000001	2111.001
000001	2111.002
000001	2111.004
000001	2111.009
000001	2111.003
000001	4098.014
000001	4098.019
000001	4098.018
000001	4098.017
000001	3558.004
000001	3558.005
000001	3558.000
000001	3558.008
000001	3558.007
000001	3011.004
000001	3011.009
000001	3011.003
000001	3011.005
000001	3011.008
000001	3011.000
000001	3011.001
000001	3011.007
000001	3011.006
000001	3011.002
000001	4011.002
000001	4011.004
000001	4011.003
000001	5514.002
000001	2143.003
000001	2143.004
000001	2143.008
000001	2143.005
000001	2143.006
000001	2143.007
000001	2143.000
000001	4021.008
000001	4021.003
000001	4021.007
000001	5141.044
000001	5141.048
000001	5141.043
000001	5141.045
000001	5141.049
000001	5141.040
000001	5141.041
000001	5141.047
000001	5141.046
000001	5141.042
000001	5141.034
000001	5141.038
000001	5141.033
000001	5141.035
000001	5141.039
000001	5141.030
000001	5141.031
000001	5141.037
000001	5141.036
000001	5141.032
000001	5141.024
000001	5141.028
000001	5141.023
000001	5141.025
000001	5141.029
000001	5141.020
000001	5141.021
000001	5141.027
000001	5141.026
000001	5141.022
000001	5141.014
000001	5141.018
000001	5141.013
000001	5141.015
000001	5141.019
000001	5141.010
000001	5141.011
000001	5141.017
000001	5141.016
000001	5141.012
000001	5141.004
000001	5141.008
000001	5141.003
000001	5141.005
000001	5141.009
000001	5141.000
000001	5141.001
000001	5141.007
000001	5141.006
000001	5141.002
000001	2205.000
000001	2205.005
000001	5301.053
000001	5301.055
000001	5301.051
000001	5301.057
000001	5301.056
000001	5301.052
000001	5301.048
000001	5301.045
000001	5301.049
000001	5301.040
000001	5301.047
000001	3027.005
000001	3743.008
000001	3743.003
000001	3743.005
000001	3743.009
000001	3743.000
000001	3743.001
000001	3743.007
000001	3743.006
000001	3743.002
000001	3741.002
000001	3741.003
000001	3741.001
000001	3741.009
000001	3741.004
000001	3741.005
000001	3741.006
000001	3741.000
000001	1865.000
000001	5301.038
000001	5301.035
000001	5301.034
000001	5301.037
000001	5301.031
000001	5301.032
000001	5301.036
000001	5301.030
000001	5301.033
000001	5301.028
000001	5301.025
000001	5301.027
000001	5301.021
000001	5301.026
000001	5301.020
000001	5309.011
000001	5309.047
000001	5301.018
000001	5301.014
000001	1561.080
000001	1561.065
000001	1561.067
000001	1561.071
000001	1561.059
000001	1561.058
000001	1561.055
000001	1561.054
000001	1561.050
000001	1561.052
000001	1561.057
000001	1561.056
000001	1561.053
000001	1561.013
000001	1561.005
000001	1561.007
000001	1569.000
000001	1569.008
000001	1569.009
000001	1569.007
000001	1562.009
000001	1562.004
000001	1562.008
000001	1562.000
000001	1562.006
000001	1562.007
000001	2171.008
000001	2171.009
000001	2171.005
000001	2171.004
000001	2171.007
000001	2171.001
000001	2171.002
000001	2171.006
000001	2171.003
000001	4111.004
000001	4111.000
000001	4403.009
000001	4403.002
000001	4403.003
000001	4403.008
000001	4403.000
000001	4403.004
000001	4403.007
000001	4403.001
000001	4401.008
000001	4401.009
000001	4401.005
000001	4401.004
000001	4401.007
000001	4401.001
000001	4401.002
000001	4401.006
000001	4401.000
000001	4401.003
000001	4023.018
000001	4023.014
000001	4023.013
000001	4023.010
000001	4023.011
000001	4023.016
000001	4023.012
000001	5805.002
000001	5605.013
000001	5605.004
000001	5605.006
000001	5425.007
000001	5415.013
000001	5415.011
000001	5415.007
000001	5515.000
000001	5515.005
000001	5515.004
000001	5535.004
000001	5535.000
000001	5535.005
000001	5705.005
000001	5309.007
000001	5309.005
000001	5309.001
000001	5309.002
000001	5309.000
000001	5119.009
000001	5119.005
000001	5119.004
000001	5119.000
000001	5119.002
000001	5119.003
000001	2241.007
000001	2241.008
000001	2241.005
000001	2241.004
000001	2241.001
000001	2241.006
000001	2241.000
000001	2231.007
000001	2231.002
000001	2231.006
000001	2231.000
000001	2231.005
000001	2231.001
000001	2221.007
000001	2221.008
000001	2221.005
000001	2221.004
000001	2221.001
000001	2221.002
000001	2221.000
000001	2221.003
000001	1273.090
000001	1263.051
000001	1263.050
000001	1263.053
000001	1263.052
000001	1243.031
000001	1203.013
000001	1182.019
000001	1163.027
000001	1122.005
000001	1273.087
000001	1275.001
000001	1275.007
000001	1234.000
000001	1255.000
000001	1235.000
000001	1105.033
000001	1271.010
000001	1271.011
000001	1271.007
000001	1271.008
000001	1271.006
000001	1271.005
000001	1271.002
000001	1271.003
000001	1271.001
000001	1271.004
000001	1272.001
000001	1272.004
000001	1273.060
000001	1273.057
000001	1273.058
000001	1273.056
000001	1273.055
000001	1273.059
000001	1273.052
000001	1273.053
000001	1273.050
000001	1273.051
000001	1273.054
000001	1273.048
000001	1273.049
000001	1273.045
000001	1273.044
000001	1273.041
000001	1273.042
000001	1273.047
000001	1273.040
000001	1273.043
000001	1273.037
000001	1273.038
000001	1273.036
000001	1273.035
000001	1273.039
000001	1273.032
000001	1273.033
000001	1273.030
000001	1273.031
000001	1273.034
000001	1273.027
000001	1273.028
000001	1273.026
000001	1273.025
000001	1273.029
000001	1273.022
000001	1273.023
000001	1273.020
000001	1273.021
000001	1273.024
000001	1253.020
000001	1253.021
000001	1253.022
000001	1253.017
000001	1253.018
000001	1253.016
000001	1253.015
000001	1253.019
000001	1253.012
000001	1253.013
000001	1253.010
000001	1253.011
000001	1253.014
000001	1253.007
000001	1253.008
000001	1253.006
000001	1253.005
000001	1253.009
000001	1253.002
000001	1253.003
000001	1253.000
000001	1253.001
000001	1253.004
000001	1252.000
000001	1252.001
000001	1243.017
000001	1243.018
000001	1243.015
000001	1243.014
000001	1243.011
000001	1243.012
000001	1243.016
000001	1243.010
000001	1243.013
000001	1243.007
000001	1243.008
000001	1243.006
000001	1243.005
000001	1243.009
000001	1243.002
000001	1243.003
000001	1243.000
000001	1243.001
000001	1243.004
000001	3021.008
000001	3021.006
000001	3021.009
000001	4025.001
000001	4023.007
000001	4023.008
000001	4023.006
000001	4023.005
000001	4023.009
000001	4023.003
000001	4023.000
000001	4023.001
000001	4023.004
000001	3505.007
000001	3505.001
000001	5111.028
000001	5111.026
000001	5111.025
000001	5111.022
000001	5111.029
000001	5111.020
000001	5111.024
000001	5111.016
000001	5111.017
000001	5111.019
000001	5111.015
000001	5111.013
000001	5111.010
000001	5111.011
000001	5111.014
000001	5111.006
000001	5111.007
000001	5111.009
000001	5111.005
000001	5111.008
000001	5111.002
000001	5111.003
000001	5111.000
000001	5111.001
000001	5111.004
000001	2011.018
000001	2011.011
000001	3513.006
000001	3513.007
000001	3513.009
000001	3513.005
000001	3513.008
000001	3513.002
000001	3513.003
000001	3513.000
000001	3513.001
000001	3513.004
000001	4098.003
000001	1263.000
000001	3519.000
000001	1615.000
000001	1233.026
000001	1233.027
000001	1233.029
000001	1233.025
000001	1233.028
000001	1233.022
000001	1233.023
000001	1233.020
000001	1233.021
000001	1233.024
000001	1233.016
000001	1233.017
000001	1233.019
000001	1233.015
000001	1233.018
000001	1233.012
000001	1233.013
000001	1233.010
000001	1233.011
000001	1233.014
000001	1233.006
000001	1233.007
000001	1233.009
000001	1233.005
000001	1233.008
000001	1233.002
000001	1233.003
000001	1233.000
000001	1233.001
000001	1233.004
000001	1222.002
000001	1222.003
000001	1223.018
000001	1223.012
000001	1223.013
000001	1223.010
000001	1223.011
000001	1223.014
000001	1223.007
000001	1223.008
000001	1223.009
000001	1223.006
000001	1223.000
000001	1223.003
000001	1223.004
000001	1223.001
000001	1223.002
000001	1223.005
000001	1132.005
000001	1132.002
000001	1132.004
000001	1132.000
000001	1132.003
000001	1132.001
000001	127.621
000001	126.653
000001	125.943
000001	125.774
000001	125.186
000001	125.168
000001	125.169
000001	125.166
000001	125.167
000001	125.164
000001	125.162
000001	125.165
000001	125.010
000001	125.013
000001	125.011
000001	125.012
000001	124.660
000001	1273.007
000001	1273.008
000001	1273.009
000001	1273.006
000001	1273.003
000001	1273.004
000001	1273.001
000001	1273.005
000001	1113.051
000001	1113.055
000001	1113.052
000001	1113.037
000001	1113.038
000001	1612.050
000001	1622.001
000001	1622.002
000001	1623.008
000001	1623.001
000001	1623.002
000001	1614.061
000001	1613.087
000001	1545.009
000001	1545.010
000001	1540.000
000001	1541.131
000001	1541.127
000001	1541.129
000001	1541.118
000001	1541.128
000001	1541.121
000001	1661.013
000001	1661.014
000001	1661.032
000001	1661.012
000001	1661.002
000001	1661.003
000001	1661.001
000001	1662.000
000001	1662.017
000001	1662.016
000001	1662.003
000001	1645.012
000001	1645.014
000001	1645.013
000001	1541.060
000001	1541.059
000001	1544.014
000001	1544.011
000001	1544.012
000001	1543.089
000001	1543.096
000001	1543.077
000001	1543.020
000001	1543.016
000001	1543.017
000001	1543.018
000001	1543.015
000001	1543.010
000001	1543.013
000001	1543.014
000001	1543.011
000001	1543.012
000001	1543.019
000001	1543.009
000001	1543.006
000001	1543.008
000001	1543.007
000001	1543.005
000001	1542.013
000001	1542.006
000001	1542.012
000001	1542.014
000001	1542.011
000001	1542.018
000001	1542.017
000001	1542.010
000001	1542.008
000001	1542.009
000001	1542.015
000001	1655.001
000001	1673.011
000001	1673.102
000001	1673.101
000001	1641.107
000001	1641.128
000001	1641.127
000001	1661.100
000001	1665.007
000001	1665.009
000001	1665.010
000001	1665.006
000001	1665.001
000001	1665.005
000001	1625.007
000001	1625.006
000001	1625.017
000001	1565.017
000001	1565.012
000001	1851.045
000001	1681.007
000001	1681.004
000001	1681.002
000001	1681.008
000001	1681.012
000001	1681.065
000001	1681.062
000001	1681.063
000001	1561.129
000001	1561.124
000001	1561.122
000001	1561.120
000001	1563.143
000001	1563.141
000001	1563.134
000001	1563.132
000001	1563.130
000001	1563.133
000001	1563.131
000001	1563.126
000001	1563.117
000001	1563.114
000001	1563.115
000001	1563.106
000001	1563.105
000001	1563.086
000001	1563.083
000001	1563.084
000001	1563.073
000001	1563.070
000001	1563.066
000001	1563.062
000001	1563.054
000001	1563.051
000001	1563.046
000001	1563.032
000001	1563.028
000001	1563.024
000001	1563.026
000001	1563.025
000001	1563.021
000001	1563.022
000001	1563.012
000001	1563.008
000001	1563.004
000001	1563.005
000001	1563.002
000001	1532.001
000001	1532.005
000001	1532.002
000001	1531.034
000001	1531.025
000001	1523.034
000001	1525.012
000001	1525.000
000001	1525.003
000001	1522.034
000001	1522.012
000001	1522.013
000001	1522.010
000001	1522.011
000001	1563.158
000001	1505.129
000001	1505.139
000001	1505.136
000001	1505.130
000001	1505.137
000001	1505.090
000001	1505.093
000001	1505.078
000001	1505.071
000001	1599.023
000001	1599.025
000001	1599.024
000001	1599.022
000001	1597.003
000001	1597.001
000001	1595.004
000001	1593.131
000001	1593.133
000001	1593.132
000001	1593.130
000001	1591.272
000001	1591.274
000001	1591.271
000001	1591.267
000001	1591.310
000001	1591.050
000001	1591.058
000001	1591.052
000001	1591.254
000001	1591.147
000001	1591.148
000001	1591.141
000001	1591.143
000001	1591.134
000001	1591.129
000001	1591.085
000001	1591.089
000001	1591.088
000001	1591.087
000001	1591.075
000001	1591.070
000001	1591.076
000001	1591.074
000001	1591.071
000001	1591.079
000001	1591.078
000001	1591.072
000001	1591.073
000001	1591.077
000001	1591.045
000001	1591.047
000001	1591.049
000001	1591.042
000001	1591.032
000001	1591.038
000001	1591.030
000001	1591.025
000001	1591.021
000001	1591.026
000001	1591.024
000001	1591.020
000001	1591.029
000001	1591.028
000001	1591.022
000001	1591.023
000001	1591.027
000001	1591.015
000001	1591.011
000001	1591.016
000001	1591.014
000001	1591.019
000001	1591.018
000001	1591.013
000001	1591.017
000001	1591.005
000001	1591.006
000001	1591.009
000001	1591.008
000001	1599.004
000001	1599.008
000001	1599.007
000001	1599.017
000001	1599.019
000001	1599.018
000001	1595.014
000001	1593.119
000001	1593.118
000001	1591.299
000001	1591.297
000001	1591.295
000001	1591.298
000001	1591.296
000001	1591.304
000001	1591.306
000001	1591.300
000001	1591.303
000001	1591.301
000001	1591.307
000001	1593.121
000001	1593.120
000001	1593.124
000001	1593.125
000001	1593.128
000001	1593.127
000001	1593.129
000001	1593.126
000001	1591.064
000001	1591.062
000001	1591.061
000001	1591.060
000001	1593.010
000001	1593.016
000001	1593.012
000001	1593.018
000001	1593.014
000001	1593.013
000001	1593.017
000001	1593.027
000001	1593.001
000001	1593.000
000001	1593.002
000001	1593.008
000001	1593.007
000001	1593.003
000001	1593.009
000001	1593.069
000001	1593.067
000001	1541.016
000001	1523.025
000001	1523.019
000001	1523.027
000001	1523.026
000001	1523.020
000001	1523.017
000001	1523.018
000001	1523.021
000001	1523.022
000001	1523.028
000001	1523.013
000001	1523.012
000001	1523.015
000001	1523.014
000001	1523.011
000001	1523.024
000001	1523.029
000001	1523.010
000001	1523.023
000001	1523.016
000001	1523.002
000001	1523.001
000001	1523.005
000001	1523.006
000001	1523.009
000001	1523.008
000001	1523.003
000001	1523.004
000001	1523.007
000001	1513.003
000001	1591.063
000001	1593.068
000001	1505.012
000001	1541.003
000001	1523.000
000001	1581.018
000001	1585.006
000001	1604.000
000001	1852.004
000001	1852.003
000001	1852.000
000001	1852.001
000001	1853.022
000001	1853.028
000001	1853.027
000001	1853.026
000001	1853.029
000001	1853.012
000001	1853.011
000001	1853.014
000001	1853.015
000001	1853.010
000001	1853.018
000001	1853.017
000001	1853.013
000001	1853.019
000001	1853.016
000001	1853.005
000001	1853.006
000001	1853.009
000001	1853.008
000001	1853.002
000001	1853.007
000001	1851.027
000001	1851.024
000001	1851.038
000001	1851.037
000001	1851.035
000001	1851.036
000001	1851.034
000001	1851.004
000001	1851.007
000001	1851.006
000001	1851.005
000001	1851.015
000001	1851.014
000001	1851.012
000001	1851.017
000001	1851.018
000001	1851.013
000001	1851.016
000001	1851.010
000001	1855.004
000001	1855.003
000001	1855.001
000001	1855.000
000001	1855.002
000001	1551.012
000001	1551.011
000001	1551.013
000001	1551.014
000001	1551.010
000001	1551.017
000001	1551.016
000001	1551.019
000001	1551.015
000001	1557.000
000001	1555.015
000001	1555.018
000001	1555.012
000001	1555.016
000001	1555.000
000001	1555.009
000001	1553.065
000001	1553.064
000001	1553.066
000001	1553.068
000001	1553.067
000001	1553.063
000001	1553.072
000001	1553.070
000001	1553.050
000001	1553.058
000001	1553.057
000001	1553.059
000001	1553.061
000001	1553.060
000001	1553.056
000001	1553.052
000001	1553.051
000001	1553.055
000001	1553.054
000001	1553.062
000001	1553.043
000001	1553.042
000001	1553.044
000001	1553.045
000001	1553.048
000001	1553.047
000001	1553.041
000001	1553.049
000001	1553.046
000001	1553.033
000001	1553.032
000001	1553.030
000001	1553.034
000001	1553.031
000001	1553.037
000001	1553.036
000001	1553.039
000001	1553.038
000001	1553.035
000001	1553.022
000001	1553.021
000001	1553.023
000001	1553.024
000001	1553.027
000001	1553.026
000001	1553.020
000001	1553.028
000001	1553.025
000001	1553.013
000001	1553.012
000001	1553.010
000001	1553.014
000001	1553.011
000001	1553.017
000001	1553.019
000001	1553.018
000001	1553.015
000001	1553.003
000001	1553.002
000001	1553.000
000001	1553.004
000001	1553.001
000001	1553.007
000001	1553.006
000001	1553.009
000001	1553.008
000001	1553.005
000001	1552.051
